id_event,short_title,type_event,popularity,performer_id,performer_name,listing_count,average_price,venue_id,venue_name,venue_city,venue_state,venue_country,venue_address,id_performer,name_merged,type_performer,taxonomy_id,taxonomy_name,genre_id,genre_name,id,name_venue,city,address,postal_code,country,capacity
6177987.0,Taproot (21+),concert,0.673,4849.0,Taproot,2.0,68.0,521255.0,District 142,Wyandotte,MI,US,,4849.0,Taproot,band,2000000.0,concerts,452.0,Pop,,,,,,,
6168235.0,Craig Owens,concert,0.674,10555.0,Craig Owens,1.0,92.0,628.0,Webster Theater,Hartford,CT,US,31 Webster Street,,,,,,,,,,,,,,
6168237.0,Craig Owens,concert,0.63,10555.0,Craig Owens,3.0,62.0,8679.0,Underground Arts,Philadelphia,PA,US,1200 Callowhill Street,,,,,,,,,,,,,,
6229637.0,Angel Du$t,concert,0.641,21343.0,Angel Du$t,1.0,105.0,8679.0,Underground Arts,Philadelphia,PA,US,1200 Callowhill Street,,,,,,,,,,,,,,
6185350.0,Bear vs. Shark,concert,0.672,93952.0,Bear vs. Shark,1.0,106.0,587.0,The Majestic Theatre - MI,Detroit,MI,US,4120 Woodward Avenue,,,,,,,,587.0,The Majestic Theatre - MI,Detroit,4120 Woodward Avenue,48201,US,1651.0
6256060.0,The Cadillac Three,concert,0.718,79101.0,The Cadillac Three,4.0,57.0,12593.0,Dusty Armadillo,Rootstown,OH,US,3147 Ohio 44  Rootstown,,,,,,,,,,,,,,
6055316.0,Lil Darkie with Shane Smith & The Saints,concert,0.744,797814.0,Lil Darkie,22.0,134.0,216061.0,White Oak Music Hall - Houston,Houston,TX,US,2915 North Main Street,,,,,,,,,,,,,,
6267270.0,Pardyalone,concert,0.646,807689.0,Pardyalone,1.0,66.0,216061.0,White Oak Music Hall - Houston,Houston,TX,US,2915 North Main Street,,,,,,,,,,,,,,
6287156.0,Upon A Burning Body,concert,0.0,14865.0,Upon A Burning Body,1.0,56.0,95047.0,The Ector Theatre,Odessa,TX,US,500 North Texas Avenue,,,,,,,,,,,,,,
6221879.0,The Black Jacket Symphony,concert,0.668,10514.0,The Black Jacket Symphony,11.0,70.0,2290.0,Williamsport Community Arts Center,Williamsport,PA,US,220 West Fourth Street,,,,,,,,,,,,,,
6112590.0,The Maine,concert,0.718,2672.0,The Maine,6.0,87.0,461363.0,Franklin Music Hall,Philadelphia,PA,US,421 North 7th Street,,,,,,,,,,,,,,
6112562.0,The Maine,concert,0.682,2672.0,The Maine,20.0,92.0,6103.0,The Fillmore - Silver Spring,Silver Spring,MD,US,8656 Colesville Road,,,,,,,,6103.0,The Fillmore - Silver Spring,Silver Spring,8656 Colesville Road,20910,US,2000.0
6259078.0,Bryson Tiller,concert,0.851,375017.0,Bryson Tiller,8.0,428.0,6103.0,The Fillmore - Silver Spring,Silver Spring,MD,US,8656 Colesville Road,375017.0,Bryson Tiller,band,2000000.0,concerts,493.0,Rap,6103.0,The Fillmore - Silver Spring,Silver Spring,8656 Colesville Road,20910,US,2000.0
6008831.0,Billy Strings,concert,0.825,299503.0,Billy Strings,24.0,145.0,679.0,CFG Bank Arena,Baltimore,MD,US,201 West Baltimore St.,299503.0,Billy Strings,band,2000000.0,concerts,467.0,Folk,,,,,,,
5971442.0,"The Fab Four performs The Beatles' ""Rubber Soul""",concert,0.679,717.0,The Fab Four - The Ultimate Tribute,99.0,120.0,989.0,Savannah Civic Center - Johnny Mercer Theatre,Savannah,GA,US,301 W Oglethrope,,,,,,,,989.0,Savannah Civic Center - Johnny Mercer Theatre,Savannah,301 W Oglethrope,31401,US,2524.0
5970809.0,"The Fab Four performs The Beatles' ""Rubber Soul""",concert,0.652,717.0,The Fab Four - The Ultimate Tribute,131.0,149.0,75689.0,Columbia County Performing Arts Center,Evans,GA,US,7022 Evans Town Center Blvd,,,,,,,,,,,,,,
6134053.0,The Outlaws,concert,0.661,1845.0,The Outlaws,8.0,153.0,430000.0,Capitol Theatre Outdoor Stage,Clearwater,FL,US,405 Cleveland Street,,,,,,,,,,,,,,
6221735.0,Andy Summers,concert,0.649,76183.0,Andy Summers,16.0,140.0,430000.0,Capitol Theatre Outdoor Stage,Clearwater,FL,US,405 Cleveland Street,,,,,,,,,,,,,,
6026691.0,The Outlaws with Artimus Pyle,concert,0.669,1845.0,The Outlaws,4.0,128.0,3859.0,Ponte Vedra Concert Hall,Ponte Vedra Beach,FL,US,1050 A1A North,,,,,,,,,,,,,,
6047720.0,Patti LaBelle with Carol Riddick,concert,0.771,1401.0,Patti LaBelle,177.0,148.0,450406.0,The Met Philadelphia,Philadelphia,PA,US,858 North Broad Street,,,,,,,,,,,,,,
6027755.0,Patti LaBelle with Leela James,concert,0.762,1401.0,Patti LaBelle,38.0,196.0,665.0,New Jersey Performing Arts Center,Newark,NJ,US,1 Center Street,,,,,,,,665.0,New Jersey Performing Arts Center,Newark,1 Center Street,07102,US,2000.0
5966352.0,David Foster,concert,0.699,559.0,David Foster,6.0,2845.0,665.0,New Jersey Performing Arts Center,Newark,NJ,US,1 Center Street,,,,,,,,665.0,New Jersey Performing Arts Center,Newark,1 Center Street,07102,US,2000.0
6049041.0,Chris Botti,concert,0.679,453.0,Chris Botti,7.0,145.0,595.0,Birchmere Music Hall,Alexandria,VA,US,3701 Mt. Vernon Avenue,,,,,,,,,,,,,,
6174262.0,Girl Named Tom,concert,0.662,796666.0,Girl Named Tom,7.0,106.0,595.0,Birchmere Music Hall,Alexandria,VA,US,3701 Mt. Vernon Avenue,,,,,,,,,,,,,,
6244580.0,Allison Russell,concert,0.699,793808.0,Allison Russell,9.0,77.0,595.0,Birchmere Music Hall,Alexandria,VA,US,3701 Mt. Vernon Avenue,793808.0,Allison Russell,band,2000000.0,concerts,,,,,,,,,
6285157.0,Chris Botti,concert,0.66,453.0,Chris Botti,4.0,141.0,1455.0,Blue Note,New York,NY,US,131 West 3rd Street,,,,,,,,,,,,,,
6157740.0,The Fearless Flyers,concert,0.668,797269.0,The Fearless Flyers,1.0,152.0,1455.0,Blue Note,New York,NY,US,131 West 3rd Street,,,,,,,,,,,,,,
5985350.0,Elton Sean - Celebrating The Music Of Elton John,concert,0.614,764329.0,Elton Sean,1.0,75.0,2508.0,Academy Theatre for Performing Arts,Lindsay,ON,Canada,2 Lindsay Street S.,,,,,,,,,,,,,,
6125713.0,Postmodern Jukebox,concert,0.685,272825.0,Postmodern Jukebox,1.0,77.0,2733.0,Zoellner Arts Center,Bethlehem,PA,US,420 East Packer Avenue,,,,,,,,,,,,,,
6164496.0,Yo La Tengo (18+),concert,0.698,2043.0,Yo La Tengo,1.0,137.0,719.0,Bowery Ballroom,New York,NY,US,6 Delancey Street,,,,,,,,719.0,Bowery Ballroom,New York,6 Delancey Street,10002,US,575.0
6164498.0,Yo La Tengo (18+),concert,0.695,2043.0,Yo La Tengo,13.0,231.0,719.0,Bowery Ballroom,New York,NY,US,6 Delancey Street,,,,,,,,719.0,Bowery Ballroom,New York,6 Delancey Street,10002,US,575.0
6164497.0,Yo La Tengo (18+),concert,0.7,2043.0,Yo La Tengo,13.0,173.0,719.0,Bowery Ballroom,New York,NY,US,6 Delancey Street,,,,,,,,719.0,Bowery Ballroom,New York,6 Delancey Street,10002,US,575.0
6065988.0,Andrew McMahon In The Wilderness with Michigander,concert,0.705,2254.0,Andrew McMahon In The Wilderness,7.0,87.0,302717.0,Uptown Theater - Minneapolis,Minneapolis,MN,US,1320 Lagoon Ave,,,,,,,,,,,,,,
6072396.0,Andrew McMahon In The Wilderness,concert,0.657,2254.0,Andrew McMahon In The Wilderness,5.0,96.0,519734.0,The Admiral,Omaha,NE,US,2234 South 13th Street,,,,,,,,,,,,,,
6257401.0,Mariah Carey,concert,0.885,2494.0,Mariah Carey,173.0,264.0,93.0,Madison Square Garden,New York,NY,US,4 Pennsylvania Plaza,2494.0,Mariah Carey,band,2000000.0,concerts,452.0,Pop,93.0,Madison Square Garden,New York,4 Pennsylvania Plaza,10001,US,20000.0
6206240.0,Mariah Carey ,concert,0.826,2494.0,Mariah Carey,529.0,571.0,1544.0,TD Garden,Boston,MA,US,100 Legends Way,2494.0,Mariah Carey,band,2000000.0,concerts,452.0,Pop,1544.0,TD Garden,Boston,100 Legends Way,02114,US,19580.0
6205287.0,"Jingle Ball with SZA, Sabrina Carpenter, OneRepublic, Flo Rida, & more!",concert,0.877,79338.0,	iHeartRadio Jingle Ball,179.0,581.0,1544.0,TD Garden,Boston,MA,US,100 Legends Way,79338.0,	iHeartRadio Jingle Ball,band,2000000.0,concerts,,,1544.0,TD Garden,Boston,100 Legends Way,02114,US,19580.0
6271545.0,Dailey & Vincent,concert,0.659,10650.0,Dailey & Vincent,6.0,60.0,3831.0,Smoky Mountain Center for the Performing Arts,Franklin,NC,US,1028 Georgia Road,,,,,,,,,,,,,,
6285788.0,The Clarks,concert,0.655,4820.0,The Clarks,4.0,69.0,2443.0,The Kent Stage,Kent,OH,US,175 E Main St,,,,,,,,,,,,,,
6063437.0,A Motown Christmas,concert,0.65,31590.0,A Motown Christmas,18.0,68.0,2208.0,Riviera Theatre,North Tonawanda,NY,US,67 Webster Street,,,,,,,,,,,,,,
6222143.0,A Motown Christmas,concert,0.644,31590.0,A Motown Christmas,18.0,102.0,536.0,Warner Theatre - PA,Erie,PA,US,811 State Street,,,,,,,,536.0,Warner Theatre - PA,Erie,811 State Street,16501,US,2250.0
6283673.0,The Irish Tenors,concert,0.654,889.0,The Irish Tenors,10.0,80.0,536.0,Warner Theatre - PA,Erie,PA,US,811 State Street,,,,,,,,536.0,Warner Theatre - PA,Erie,811 State Street,16501,US,2250.0
6223356.0,Indigo Girls,concert,0.777,68.0,Indigo Girls,15.0,83.0,1692.0,Scottish Rite Auditorium,Collingswood,NJ,US,315 White Horse Pike,,,,,,,,1692.0,Scottish Rite Auditorium,Collingswood,315 White Horse Pike,08107,US,1050.0
6051372.0,Quarters of Change (16+),concert,0.711,794096.0,Quarters of Change,3.0,55.0,463.0,Webster Hall,New York,NY,US,125 East 11th Street,,,,,,,,463.0,Webster Hall,New York,125 East 11th Street,10003,US,2500.0
6193488.0,Sky Ferreira (16+),concert,0.694,31888.0,Sky Ferreira,6.0,276.0,463.0,Webster Hall,New York,NY,US,125 East 11th Street,,,,,,,,463.0,Webster Hall,New York,125 East 11th Street,10003,US,2500.0
6288695.0,Emo Nite ( Event) (18+),concert,0.675,392432.0,Emo Nite,1.0,67.0,463.0,Webster Hall,New York,NY,US,125 East 11th Street,392432.0,Emo Nite,band,2000000.0,concerts,,,463.0,Webster Hall,New York,125 East 11th Street,10003,US,2500.0
6285851.0,Southern Culture on the Skids,concert,0.607,5359.0,Southern Culture on the Skids,2.0,62.0,1076.0,Cat's Cradle,Carrboro,NC,US,300 East Main Street,,,,,,,,,,,,,,
6286758.0,Roosevelt Collier,concert,0.659,269637.0,Roosevelt Collier,2.0,67.0,467635.0,Victory North,Savannah,GA,US,2603 Whitaker Street,,,,,,,,,,,,,,
6132556.0,The Bad Plus,concert,0.681,1770.0,The Bad Plus,24.0,100.0,518576.0,The Vogel at Count Basie Center for the Arts,Red Bank,NJ,US,99 Monmouth Street,,,,,,,,,,,,,,
6288211.0,The Dave Matthews Tribute Band,concert,0.662,747200.0,Dave Matthews Tribute Band,1.0,123.0,4791.0,Tupelo Music Hall,Londonderry,NH,US,2 Young Road,,,,,,,,,,,,,,
6257713.0,Motherfolk,concert,0.645,303473.0,Motherfolk,1.0,54.0,384134.0,The Pyramid Scheme,Grand Rapids,MI,US,68 Commerce,303473.0,Motherfolk,band,2000000.0,concerts,456.0,Rock,,,,,,,
6161504.0,Coop's Nightmare - Alice Cooper Tribute,concert,0.664,806081.0,Coop's Nightmare - Alice Cooper Tribute,90.0,51.0,1089.0,Akron Civic Theatre,Akron,OH,US,182 South Main Street,,,,,,,,1089.0,Akron Civic Theatre,Akron,182 South Main Street,44308,US,2592.0
6283793.0,Donna The Buffalo,concert,0.644,632.0,Donna The Buffalo,1.0,63.0,426000.0,Hawks & Reed Performing Arts Center,Greenfield,MA,US,289 Main St,,,,,,,,,,,,,,
6154936.0,Sammy Kershaw,concert,0.636,8042.0,Sammy Kershaw,1.0,109.0,1110.0,Cotton Eyed Joe,Knoxville,TN,US,11220 Outlet Drive,,,,,,,,,,,,,,
6177309.0,Hunter Hayes,concert,0.676,11264.0,Hunter Hayes,14.0,114.0,1916.0,"Jefferson Theater - Charlottesville, VA",Charlottesville,VA,US,110 E Main Street,,,,,,,,1916.0,"Jefferson Theater - Charlottesville, VA",Charlottesville,110 E Main Street,22902,US,750.0
6221217.0,Luann de Lesseps,concert,0.692,686989.0,Luann de Lesseps,36.0,130.0,883.0,Variety Playhouse,Atlanta,GA,US,1099 Euclid Avenue,,,,,,,,,,,,,,
6132505.0,Luann de Lesseps,concert,0.676,686989.0,Luann de Lesseps,109.0,115.0,518878.0,The Factory STL,Chesterfield,MO,US,17105 North Outer 40 Road,,,,,,,,,,,,,,
6048012.0,Boogie Wonder Band,concert,0.665,25700.0,Boogie Wonder Band,2.0,92.0,101956.0,Le Club Dix30,Brossard,QC,Canada,9200 Boulevard Leduc,,,,,,,,,,,,,,
6135981.0,Southside Johnny & The Asbury Jukes (21+),concert,0.757,1665.0,Southside Johnny & The Asbury Jukes,84.0,141.0,57469.0,MGM Northfield Park - Center Stage,Northfield,OH,US,10777 Northfield Rd,,,,,,,,57469.0,MGM Northfield Park - Center Stage,Northfield,10777 Northfield Rd,44067,US,2200.0
6038141.0,Angel Olsen,concert,0.688,23743.0,Angel Olsen,5.0,90.0,7545.0,Haw River Ballroom,Saxapahaw,NC,US,1711 Saxapahaw,,,,,,,,,,,,,,
6057039.0,Theory Of A Deadman and Skillet,concert,0.748,1890.0,Theory Of A Deadman,131.0,100.0,2064.0,Hartman Arena,Park City,KS,US,8151 N. Hartman Arena Drive,,,,,,,,2064.0,Hartman Arena,Park City,8151 N. Hartman Arena Drive,67147,US,6500.0
6008415.0,Grand Funk Railroad,concert,0.69,811.0,Grand Funk Railroad,21.0,271.0,447957.0,Sound Waves at Hard Rock Hotel & Casino Atlantic City,Atlantic City,NJ,US,1000 Boardwalk,,,,,,,,,,,,,,
6200012.0,Marsha Ambrosius,concert,0.682,7639.0,Marsha Ambrosius,9.0,232.0,1608.0,Music Hall Center,Detroit,MI,US,350 Madison Street,,,,,,,,,,,,,,
6271932.0,Princess Chelsea,concert,0.652,806214.0,Princess Chelsea,3.0,20.0,2088.0,Subterranean,Chicago,IL,US,2011 West North Avenue,,,,,,,,2088.0,Subterranean,Chicago,2011 West North Avenue,60647,US,400.0
6271932.0,Princess Chelsea,concert,0.652,806214.0,Princess Chelsea,3.0,20.0,2088.0,Subterranean,Chicago,IL,US,2011 West North Avenue,,,,,,,,2088.0,Subterranean,Chicago,2011 West North Avenue,60647,US,400.0
6145910.0,Liz Phair with Kate Bollinger,concert,0.716,6213.0,Liz Phair,177.0,104.0,4005.0,TempleLive Cleveland Masonic,Cleveland,OH,US,3615 Euclid Avenue,,,,,,,,4005.0,TempleLive Cleveland Masonic,Cleveland,3615 Euclid Avenue,44115,US,1200.0
6111226.0,Ashley McBryde with Bella White,concert,0.748,436785.0,Ashley McBryde,144.0,84.0,1239.0,Orpheum Theatre - Boston,Boston,MA,US,1 Hamilton Place,436785.0,Ashley McBryde,band,2000000.0,concerts,450.0,Country,,,,,,,
6267567.0,Broadway Rave (18+),concert,0.622,800696.0,Broadway Rave,2.0,75.0,1446.0,Brighton Music Hall,Boston,MA,US,158 Brighton Avenue,,,,,,,,1446.0,Brighton Music Hall,Boston,158 Brighton Avenue,02134,US,476.0
6253325.0,The Fall Of Troy with The Sleeping (18+),concert,0.642,2659.0,The Fall Of Troy,9.0,135.0,1446.0,Brighton Music Hall,Boston,MA,US,158 Brighton Avenue,,,,,,,,1446.0,Brighton Music Hall,Boston,158 Brighton Avenue,02134,US,476.0
6244705.0,Big Freedia with Haiku Hands,concert,0.629,14718.0,Big Freedia,10.0,125.0,1446.0,Brighton Music Hall,Boston,MA,US,158 Brighton Avenue,,,,,,,,1446.0,Brighton Music Hall,Boston,158 Brighton Avenue,02134,US,476.0
6244705.0,Big Freedia with Haiku Hands,concert,0.629,14718.0,Big Freedia,10.0,125.0,1446.0,Brighton Music Hall,Boston,MA,US,158 Brighton Avenue,,,,,,,,1446.0,Brighton Music Hall,Boston,158 Brighton Avenue,02134,US,476.0
6206304.0,LCD Soundsystem (21+),concert,0.834,4665.0,LCD Soundsystem,19.0,274.0,34723.0,Knockdown Center,Queens,NY,US,52-19 Flushing Avenue,,,,,,,,34723.0,Knockdown Center,Queens,52-19 Flushing Avenue,11378,US,5000.0
6206306.0,LCD Soundsystem (21+),concert,0.786,4665.0,LCD Soundsystem,31.0,170.0,34723.0,Knockdown Center,Queens,NY,US,52-19 Flushing Avenue,,,,,,,,34723.0,Knockdown Center,Queens,52-19 Flushing Avenue,11378,US,5000.0
6226546.0,Aqua,concert,0.703,111674.0,Aqua,4.0,152.0,434.0,Manhattan Center Hammerstein Ballroom,New York,NY,US,311 West 34th Street,,,,,,,,434.0,Manhattan Center Hammerstein Ballroom,New York,311 West 34th Street,10001,US,3400.0
6149797.0,Aqua,concert,0.681,111674.0,Aqua,176.0,134.0,442.0,The Fillmore Detroit,Detroit,MI,US,2115 Woodward,,,,,,,,442.0,The Fillmore Detroit,Detroit,2115 Woodward,48201,US,2200.0
6024133.0,Sarah Brightman,concert,0.737,1588.0,Sarah Brightman,20.0,237.0,427539.0,Hard Rock Live - Hollywood,Hollywood,FL,US,1 Seminole Way,,,,,,,,,,,,,,
6021123.0,Engelbert Humperdinck,concert,0.715,691.0,Engelbert Humperdinck,101.0,99.0,5746.0,Wind Creek Event Center,Bethlehem,PA,US,77 Sands Boulevard,,,,,,,,,,,,,,
6249831.0,Big Time Rush,concert,0.801,8858.0,Big Time Rush,43.0,135.0,5746.0,Wind Creek Event Center,Bethlehem,PA,US,77 Sands Boulevard,8858.0,Big Time Rush,band,2000000.0,concerts,452.0,Pop,,,,,,,
6021125.0,Engelbert Humperdinck,concert,0.691,691.0,Engelbert Humperdinck,49.0,110.0,297.0,Hackensack Meridian Health Theatre at Count Basie Center,Red Bank,NJ,US,99 Monmouth Street,,,,,,,,297.0,Hackensack Meridian Health Theatre at Count Basie Center,Red Bank,99 Monmouth Street,07701,US,1543.0
6258431.0,Everyday People (21+),concert,0.653,350847.0,Everyday People,1.0,67.0,61309.0,Oasis Wynwood,Miami,FL,US,2335 North Miami Ave,,,,,,,,,,,,,,
6285217.0,Odie Leigh,concert,0.65,802221.0,Odie Leigh,5.0,55.0,145802.0,Space Ballroom,Hamden,CT,US,295 Treadwell Street,,,,,,,,,,,,,,
6299848.0,Rockapella,concert,0.0,2592.0,Rockapella,5.0,101.0,62110.0,The Greenwich Odeum,East Greenwich,RI,US,59 Main St,,,,,,,,,,,,,,
6227527.0,Rockapella,concert,0.628,2592.0,Rockapella,6.0,105.0,431585.0,City Winery - Boston,Boston,MA,US,1 Canal St,,,,,,,,,,,,,,
6232464.0,Zach Williams,concert,0.702,2048.0,Zach Williams,5.0,170.0,337047.0,The Sheid,Mountain Home,AR,US,1600 SOUTH COLLEGE STREET,,,,,,,,,,,,,,
6232228.0,Zach Williams,concert,0.682,2048.0,Zach Williams,4.0,180.0,462773.0,Quincy Junior High School's Morrison Theater,Quincy,IL,US,100 S 14th Street,,,,,,,,,,,,,,
6287997.0,The Holiday Show,concert,0.666,297280.0,The Holiday Show,1.0,129.0,3511.0,Lincoln Theatre - DC,Washington,DC,US,1215 U Street Northwest,,,,,,,,3511.0,Lincoln Theatre - DC,Washington,1215 U Street Northwest,20009,US,1225.0
6286212.0,Lydia Loveless (18+),concert,0.631,19162.0,Lydia Loveless,1.0,62.0,521475.0,Whirling Tiger,Louisville,KY,US,,,,,,,,,,,,,,,
6141714.0,Aterciopelados,concert,0.698,232.0,Aterciopelados,1.0,84.0,433042.0,The Howard Theatre,Washington,DC,US,620 T Street Northwest,,,,,,,,433042.0,The Howard Theatre,Washington,620 T Street Northwest,20001,US,1242.0
6204737.0,Nonpoint (17+),concert,0.671,1353.0,Nonpoint,1.0,104.0,79889.0,The Apollo Theatre Ac,Belvidere,IL,US,104 N. State Street,1353.0,Nonpoint,band,2000000.0,concerts,493.0,Rap,,,,,,,
6204740.0,Nonpoint (17+),concert,0.649,1353.0,Nonpoint,2.0,113.0,981.0,Bottom Lounge,Chicago,IL,US,1375 W. Lake St,1353.0,Nonpoint,band,2000000.0,concerts,493.0,Rap,,,,,,,
6288589.0,Bea Miller,concert,0.71,309969.0,Bea Miller,1.0,31.0,981.0,Bottom Lounge,Chicago,IL,US,1375 W. Lake St,,,,,,,,,,,,,,
6205591.0,National Lampoon's Christmas Vacation,concert,0.668,405026.0,National Lampoon's Christmas Vacation,8.0,23.0,618.0,Alabama Theatre - Birmingham,Birmingham,AL,US,1817 Third Ave. North,,,,,,,,,,,,,,
6189775.0,Tim Baker with Haley Heynderickx,concert,0.655,142330.0,Tim Baker,3.0,72.0,521051.0,TD Music Hall - Allied Music Centre,Toronto,ON,Canada,178 Victoria St,,,,,,,,,,,,,,
6113178.0,Kenny G,concert,0.681,69.0,Kenny G,4.0,79.0,1046.0,Dream Makers Theatre at Kewadin Casino,Sault Sainte Marie,MI,US,2186 Shunk Road,,,,,,,,,,,,,,
6113180.0,Kenny G,concert,0.76,69.0,Kenny G,7.0,155.0,992.0,Soaring Eagle Casino & Resort,Mount Pleasant,MI,US,6800 Soaring Eagle Boulevard,,,,,,,,,,,,,,
6230841.0,Sungazer (21+),concert,0.654,774773.0,Sungazer,4.0,107.0,1689.0,Club Cafe,Pittsburgh,PA,US,56 S 12th Street,,,,,,,,,,,,,,
6061629.0,Grand Ole Opry,concert,0.727,812.0,Grand Ole Opry,490.0,352.0,4706.0,Grand Ole Opry House,Nashville,TN,US,600 Opry Mills Drive,,,,,,,,4706.0,Grand Ole Opry House,Nashville,600 Opry Mills Drive,37214,US,4400.0
6233631.0,Opry Country Christmas Show (21+),concert,0.68,807061.0,Opry Country Christmas Show,318.0,423.0,4706.0,Grand Ole Opry House,Nashville,TN,US,600 Opry Mills Drive,,,,,,,,4706.0,Grand Ole Opry House,Nashville,600 Opry Mills Drive,37214,US,4400.0
6233630.0,Opry Country Christmas Show (21+),concert,0.658,807061.0,Opry Country Christmas Show,273.0,309.0,4706.0,Grand Ole Opry House,Nashville,TN,US,600 Opry Mills Drive,,,,,,,,4706.0,Grand Ole Opry House,Nashville,600 Opry Mills Drive,37214,US,4400.0
6190957.0,moe. (18+),concert,0.719,1273.0,moe.,32.0,100.0,10406.0,The Capitol Theatre,Port Chester,NY,US,149 Westchester Avenue,,,,,,,,10406.0,The Capitol Theatre,Port Chester,149 Westchester Avenue,10573,US,1800.0
6065438.0,The Temptations,concert,0.711,1752.0,The Temptations,139.0,141.0,53811.0,Chevalier Theatre,Medford,MA,US,30 Forest St,,,,,,,,,,,,,,
6164806.0,Black Pumas with Danielle Ponder,concert,0.769,680398.0,Black Pumas,27.0,145.0,405.0,House of Blues Houston,Houston,TX,US,1204 Caroline Street,,,,,,,,405.0,House of Blues Houston,Houston,1204 Caroline Street,77002,US,1500.0
6186660.0,Black Pumas,concert,0.694,680398.0,Black Pumas,50.0,173.0,405.0,House of Blues Houston,Houston,TX,US,1204 Caroline Street,,,,,,,,405.0,House of Blues Houston,Houston,1204 Caroline Street,77002,US,1500.0
6187068.0,Luke Grimes with Dylan Gossett,concert,0.721,806438.0,Luke Grimes,38.0,37.0,766.0,Emo's Austin,Austin,TX,US,2015 East Riverside Drive,,,,,,,,,,,,,,
6116337.0,Jazmin Bean,concert,0.673,805657.0,Jazmin Bean,1.0,49.0,140733.0,The Bronze Peacock at House of Blues Houston,Houston,TX,US,1204 Caroline Street,,,,,,,,,,,,,,
6117147.0,Big Wreck,concert,0.613,14565.0,Big Wreck,9.0,95.0,140733.0,The Bronze Peacock at House of Blues Houston,Houston,TX,US,1204 Caroline Street,,,,,,,,,,,,,,
6191939.0,La Goony Chonga,concert,0.628,707633.0,La Goony Chonga,4.0,84.0,140733.0,The Bronze Peacock at House of Blues Houston,Houston,TX,US,1204 Caroline Street,,,,,,,,,,,,,,
6234181.0,Jazmin Bean,concert,0.66,805657.0,Jazmin Bean,6.0,45.0,520300.0,The Ballroom - Spider House,Austin,TX,US,2906 Fruth St,,,,,,,,,,,,,,
6116339.0,Jazmin Bean,concert,0.645,805657.0,Jazmin Bean,9.0,78.0,173207.0,Cambridge Room at House Of Blues - Dallas,Dallas,TX,US,2200 N Lamar Street,,,,,,,,,,,,,,
6145993.0,Mora,concert,0.807,120234.0,Mora,17.0,105.0,517.0,House of Blues - Boston,Boston,MA,US,15 Lansdowne Street,,,,,,,,,,,,,,
6145917.0,Mora,concert,0.775,120234.0,Mora,15.0,332.0,515.0,House of Blues Chicago,Chicago,IL,US,329 N Dearborn St,,,,,,,,515.0,House of Blues Chicago,Chicago,329 N Dearborn St,60654,US,1300.0
6145005.0,Roy Woods (17+),concert,0.685,78815.0,Roy Woods,29.0,108.0,515.0,House of Blues Chicago,Chicago,IL,US,329 N Dearborn St,,,,,,,,515.0,House of Blues Chicago,Chicago,329 N Dearborn St,60654,US,1300.0
6286965.0,Rumours - Fleetwood Mac Tribute,concert,0.657,101831.0,Rumours,1.0,97.0,325739.0,The Mill and Mine,Knoxville,TN,US,227 W. Depot Avenue,,,,,,,,,,,,,,
